interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
44	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=698895	Anthophora edwardsii		Apidae	Edwards's digger bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
45	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714820	Bombus edwardsii		Apidae	black-tailed bumblebee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
46	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699107	Diadasia bituberculata		Apidae	chimney bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
47	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
48	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=761164	Megachile brevis		Megachilidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
49	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=761277	Megachile coquilletti		Megachilidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
50	literatureRecord		Eucera (Synhalonia) 		Apidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2964669	Lupinus albifrons		Fabaceae	silver lupine			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
51	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2971016	Melilotus indicus		Fabaceae	yellow sweet clover			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
52	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154362	Andrena		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2971016	Melilotus indicus		Fabaceae	yellow sweet clover			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
53	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
54	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=654473	Andrena prunorum		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
55	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=684878	Ceratina acantha		Apidae	prickly ceratina bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
56	literatureRecord		Lasioglossum (Evylaeus)		Halictidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
57	literatureRecord		Halictus (Seladonia)		Halictidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
58	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154346	Hylaeus		Colletidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3034046	Persea americana		Lauraceae	avocado			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
59	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
60	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=757559	Agapostemon texanus		Halictidae	ultra-green sweat bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
61	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=654200	Andrena caerulea		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
62	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154362	Andrena		Andrenidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
63	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714820	Bombus edwardsii		Apidae	black-tailed bumblebee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
64	literatureRecord		Lasioglossum (Evylaeus)		Halictidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
65	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
66	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154346	Hylaeus		Colletidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
67	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154382	Nomada		Apidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
68	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=715645	Protosmia rubifloris		Megachilidae						http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3190541	Rhus ovata		Anacardiaceae	sugar bush			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
69	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/4243713	Stephanomeria exigua coronaria		Asteraceae	milk-aster			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
70	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=754343	Augochlorella pomoniella		Halictidae	peridot green-sweat bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/4243713	Stephanomeria exigua coronaria		Asteraceae	milk-aster			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
71	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3172086	Veronica anagallis-aquatica		Plantaginaceae	water speedwell			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
72	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=684878	Ceratina acantha		Apidae	prickly ceratina bee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3172086	Veronica anagallis-aquatica		Plantaginaceae	water speedwell			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sc"	symposium paper	TRUE	Elaine Tan	
73	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396	Apis mellifera		Apidae	European honeybee					http://purl.obolibrary.org/obo/RO_0002622		floral visit	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/2977309	Wisteria		Fabaceae	wisteria			United States	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						1994-1998				"Thorp, R.W., A.M. Wenner, and J.F. Barthell. 2000. Pollen and nectar resource overlap among bees on Santa Cruz Island. Pages 261ñ 268. In: D.R. Browne, K.L. Mitchell, and H.W. Chaney (eds.), Fifth California Islands Symposium. MBC Applied Environmental Sciences, Costa Mesa, CA."	symposium paper	TRUE	Elaine Tan	
